Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,5,1,4,859,905,1025,1030,AA,1755,N454AA,86,85,71,5,-6,DFW,MFE,468,5,10,0,,0,NA,NA,8,NA,NA
2008,5,1,4,859,905,1025,1030,AA,1755,N454AA,86,85,71,-5,-6,DFW,MFE,468,5,10,0,,0,NA,5,NA,NA,NA
2008,5,1,4,859,905,1025,1030,AA,1856,N454AA,86,85,71,-5,6,DFW,MFE,468,5,10,0,,0,3,NA,NA,NA,NA
2008,5,2,5,901,905,1104,1030,AA,1755,N495AA,123,85,81,34,-4,DFW,MFE,468,7,35,0,,0,0,0,34,0,0
2008,5,3,6,901,905,1034,1030,AA,1755,N456AA,93,85,71,4,-4,DFW,MFE,468,5,17,0,,0,NA,NA,NA,NA,NA
2008,5,4,7,851,905,1019,1030,AA,1755,N449AA,88,85,64,-11,-14,DFW,MFE,468,4,20,0,,0,NA,NA,NA,NA,NA
2008,5,5,1,908,905,1031,1030,AA,1755,N417AA,83,85,69,1,3,DFW,MFE,468,3,11,0,,0,NA,NA,NA,NA,NA
2008,5,5,1,918,915,1131,1130,AXX,1055,N417AX,83,85,69,1,3,DFW,MFE,468,3,11,0,,0,NA,NA,NA,NA,NA
2008,5,7,1,918,915,1131,1130,AXX,1055,N417AX,83,85,69,1,3,DFW,MFE,468,3,11,0,,0,NA,NA,NA,NA,NA
2008,5,8,1,918,915,1131,1130,AXX,1055,N417AX,83,85,69,1,3,DFW,MFE,468,3,11,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,636,640,800,823,UA,527,N417UA,144,163,127,-23,-4,BOS,ORD,867,3,14,0,,0,NA,NA,NA,NA,NA
2008,7,29,2,634,640,756,823,UA,527,N432UA,142,163,122,-27,-6,BOS,ORD,867,2,18,0,,0,NA,NA,NA,NA,NA
2008,7,30,3,632,640,806,823,UA,527,N433UA,154,163,132,-17,-8,BOS,ORD,867,4,18,0,,0,NA,NA,NA,NA,NA
2008,7,31,4,632,640,758,823,UA,527,N424UA,146,163,129,-25,-8,BOS,ORD,867,3,14,0,,0,NA,NA,NA,NA,NA
2008,7,1,2,948,951,1204,1225,UA,527,N834UA,256,274,239,-21,-3,ORD,SJC,1829,5,12,0,,0,NA,NA,NA,NA,NA
2008,7,15,2,1726,1608,1941,1824,FL,401,N946AA,135,136,109,77,78,ATL,LGA,761,4,22,0,,0,0,0,0,0,77
2008,7,15,2,1726,1608,1943,1824,FL,401,N946AT,135,136,109,77,78,ATL,LGA,761,4,22,0,,0,0,0,0,0,77
2008,7,15,2,1726,1608,1942,1824,FL,401,N946AE,135,136,109,77,78,ATL,LGA,761,4,22,0,,0,0,0,0,0,77
2008,7,16,2,1726,1608,1941,1824,FL,401,N946AT,135,136,109,77,78,ATL,LGA,761,4,22,0,,0,0,0,0,0,77
2008,7,15,2,1929,1737,2201,2011,FL,364,N978AT,152,154,104,110,112,ATL,LGA,761,28,20,0,,0,0,0,0,0,110
2008,7,15,2,2020,1907,2231,2126,FL,372,N287AT,131,139,105,65,73,ATL,LGA,761,8,18,0,,0,0,0,0,0,65
2008,7,15,2,2032,2016,2237,2233,FL,399,N980AT,125,137,104,4,16,ATL,LGA,761,8,13,0,,0,NA,NA,NA,NA,NA
2008,7,15,2,2047,2035,2312,2253,FL,358,N919AT,145,138,106,19,12,ATL,LGA,761,7,32,0,,0,0,0,19,0,0
2008,8,14,4,1425,1430,1842,1815,9E,5932,89779E,197,165,124,27,-5,MEM,PHL,874,33,40,0,,0,0,0,27,0,0
2008,8,15,5,1428,1430,1755,1815,9E,5932,85059E,147,165,115,-20,-2,MEM,PHL,874,13,19,0,,0,NA,NA,NA,NA,NA
2008,8,16,6,1430,1430,1803,1815,9E,5932,85259E,153,165,122,-12,0,MEM,PHL,874,10,21,0,,0,NA,NA,NA,NA,NA
2008,1,10,4,1425,1430,1842,1815,1B9,5932,89779B,197,165,124,27,-5,MEM,PHL,874,33,40,0,,0,0,0,27,0,0
2008,2,11,5,1428,1430,1755,1815,1B9,5932,81779B,147,165,115,-20,-2,MEM,PHL,874,13,19,0,,0,NA,NA,NA,NA,NA
2008,3,12,6,1430,1430,1803,1815,1B9,5932,89729B,153,165,122,-12,0,MEM,PHL,874,10,21,0,,0,NA,NA,NA,NA,NA
2008,4,13,4,1425,1430,1842,1815,1B9,5932,89779B,197,165,124,27,-5,MEM,PHL,874,33,40,0,,0,0,0,27,0,0
2008,5,14,5,1428,1430,1755,1815,1B9,5932,85059B,147,165,115,-20,-2,MEM,PHL,874,13,19,0,,0,NA,NA,NA,NA,NA
2008,6,15,6,1430,1430,1803,1815,1B9,5932,89769B,153,165,122,-12,0,MEM,PHL,874,10,21,0,,0,NA,NA,NA,NA,NA
2008,8,17,7,1427,1430,1809,1815,9E,5932,85259E,162,165,126,-6,-3,MEM,PHL,874,6,30,0,,0,NA,NA,NA,NA,NA
2008,8,18,1,1430,1430,1801,1815,9E,5932,84589E,151,165,126,-14,0,MEM,PHL,874,9,16,0,,0,NA,NA,NA,NA,NA
2008,9,18,4,1345,1347,1510,1524,OO,3938,N408SW,85,97,63,-14,-2,SLC,COS,410,7,15,0,,0,NA,NA,NA,NA,NA
2008,9,18,4,948,955,1221,1235,OO,3938,N453SW,93,100,77,-14,-7,SMF,SLC,532,3,13,0,,0,NA,NA,NA,NA,NA
2008,9,18,4,1558,1605,1834,1843,OO,3940,N865AS,96,98,78,-9,-7,SMF,SLC,532,6,12,0,,0,NA,NA,NA,NA,NA
2008,9,18,4,2111,2118,2222,2243,OO,3942,N864AS,71,85,51,-21,-7,SLC,CPR,320,3,17,0,,0,NA,NA,NA,NA,NA
2008,9,18,4,1734,1745,2008,2023,OO,3942,N710BR,94,98,76,-15,-11,SMF,SLC,532,8,10,0,,0,NA,NA,NA,NA,NA
2008,9,8,1,1458,1500,1612,1619,US,2176,N767UW,74,79,48,-7,-2,DCA,LGA,214,5,21,0,,0,NA,NA,NA,NA,NA
2008,9,8,1,1554,1600,1814,1713,US,2178,N768US,140,73,57,61,-6,DCA,LGA,214,5,78,0,,0,0,0,61,0,0
2008,9,8,1,1655,1700,1908,1818,US,2180,N732US,133,78,45,50,-5,DCA,LGA,214,6,82,0,,0,0,0,50,0,0
2008,9,8,1,1756,1800,1937,1918,US,2182,N741UW,101,78,46,19,-4,DCA,LGA,214,6,49,0,,0,0,0,19,0,0
2008,9,8,1,1856,1900,2003,2017,US,2184,N767UW,67,77,48,-14,-4,DCA,LGA,214,7,12,0,,0,NA,NA,NA,NA,
2008,9,16,2,1935,1940,2058,2107,EV,4236,N845AS,83,87,58,-9,-5,CVG,CAE,404,3,22,0,,0,NA,NA,NA,NA,NA
2008,9,16,2,1241,1245,1224,1239,EV,4237,N860AS,43,54,34,-15,-4,ATL,HSV,151,2,7,0,,0,NA,NA,NA,NA,NA
2008,9,16,2,1338,1310,1542,1510,EV,4237,N860AS,64,60,31,32,28,HSV,ATL,151,6,27,0,,0,28,0,4,0,0
2008,9,16,2,1514,1520,1611,1621,EV,4238,N974EV,57,61,31,-10,-6,ATL,AVL,164,2,24,0,,0,NA,NA,NA,NA,NA
2008,9,16,2,1648,1655,1742,1758,EV,4238,N974EV,54,63,39,-16,-7,AVL,ATL,164,8,7,0,,0,NA,NA,NA,NA,NA
2008,9,30,2,1338,1347,1624,1633,F9,856,N912FR,106,106,83,-9,-9,PHX,DEN,602,5,18,0,,0,NA,NA,NA,NA,NA
2008,9,30,2,1752,1755,1933,1943,F9,811,N912FR,161,168,138,-10,-3,DEN,SEA,1024,5,18,0,,0,NA,NA,NA,NA,NA
2008,9,30,2,2018,2023,2348,2352,F9,848,N912FR,150,149,130,-4,-5,SEA,DEN,1024,7,13,0,,0,NA,NA,NA,NA,NA
2008,9,30,2,613,620,942,950,F9,650,N914FR,149,150,127,-8,-7,SFO,DEN,967,7,15,0,,0,NA,NA,NA,NA,NA
2008,9,30,2,1032,1030,1341,1323,F9,130,N914FR,129,113,89,18,2,DEN,DFW,641,9,31,0,,0,2,0,16,0,0
2008,9,26,5,859,907,951,1011,NW,1751,N759NW,112,124,86,-20,-8,DTW,MCI,629,7,19,0,,0,NA,NA,NA,NA,NA
2008,9,27,6,904,907,952,1011,NW,1751,N401EA,108,124,89,-19,-3,DTW,MCI,629,7,12,0,,0,NA,NA,NA,NA,NA
2008,9,28,7,920,907,1008,1011,NW,1751,N786NC,108,124,89,-3,13,DTW,MCI,629,9,10,0,,0,NA,NA,NA,NA,NA
2008,9,29,1,902,907,1012,1011,NW,1751,N783NC,130,124,100,1,-5,DTW,MCI,629,9,21,0,,0,NA,NA,NA,NA,NA
2008,9,30,2,903,907,955,1011,NW,1751,N751NW,112,124,92,-16,-4,DTW,MCI,629,7,13,0,,0,NA,NA,NA,NA,NA
2008,10,23,4,2500,1505,1656,1714,XE,3053,N48901,116,129,91,-18,-5,DTW,EWR,487,12,13,0,,0,NA,NA,NA,NA,NA
2008,10,23,4,1239,1275,1425,1439,XE,3054,N48901,106,114,79,-14,-6,EWR,DTW,487,7,20,0,,0,NA,NA,NA,NA,NA
2008,10,23,4,1738,1725,2926,1849,XE,3055,N13970,168,144,143,37,13,SAV,IAH,851,9,16,0,,0,0,0,24,0,13
2008,10,23,4,641,640,837,870,XE,3057,N17984,116,110,81,7,1,CLT,EWR,529,11,24,0,,0,NA,NA,NA,NA,NA
2008,10,23,4,710,715,826,837,XE,3059,N14940,76,82,58,-11,-5,IAH,MOB,427,4,14,0,,0,NA,NA,NA,NA,NA
2008,10,19,7,1557,1601,1637,1654,OO,5963,N944SW,40,53,27,-17,-4,PIA,ORD,130,5,8,0,,0,NA,NA,NA,NA,NA
2008,10,21,2,1420,1427,1510,1520,OO,5963,N939SW,50,53,26,-10,-7,PIA,ORD,130,11,13,0,,0,NA,NA,NA,NA,NA
2008,10,26,7,1744,1601,1900,1654,OO,5963,N928SW,76,53,34,126,103,PIA,ORD,130,6,36,0,,0,0,0,79,0,47
2008,10,24,5,1507,1427,1612,1520,OO,5963,N951SW,65,53,29,52,40,PIA,ORD,130,6,30,0,,0,0,0,12,0,40
2008,10,30,4,1435,1437,1526,1530,OO,5963,N957SW,51,53,29,-4,-2,PIA,ORD,130,7,15,0,,0,NA,NA,NA,NA,NA
2008,10,30,4,709,710,1412,1410,FL,776,N328AT,243,240,216,2,-1,LAS,ATL,1747,7,20,0,,0,NA,NA,NA,NA,NA
2008,10,30,4,951,955,1701,1659,FL,772,N126AT,250,244,213,2,-4,LAS,ATL,1747,11,26,0,,0,NA,NA,NA,NA,NA
2008,10,30,4,1304,1306,2001,2010,FL,774,N326AT,237,244,211,-9,-2,LAS,ATL,1747,10,16,0,,0,NA,NA,NA,NA,NA
2008,10,30,4,1411,1416,2109,2120,FL,778,N167AT,238,244,214,-11,-5,LAS,ATL,1747,9,15,0,,0,NA,NA,NA,NA,NA
2008,10,30,4,2217,2220,504,506,FL,770,N311AT,227,226,207,-2,-3,LAS,ATL,1747,8,12,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,1555,1605,1845,1848,YV,2768,N7305V,110,103,95,-3,-10,MRY,PHX,598,5,10,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,1220,1230,1504,1514,YV,2914,N37178,104,104,84,-10,-10,MRY,PHX,598,12,8,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,1201,1131,1244,1227,YV,7082,N501MJ,43,56,28,17,30,MSN,ORD,109,7,8,0,,0,0,0,0,0,17
2008,11,23,7,1609,1615,1659,1711,YV,7084,N154SF,50,56,32,-12,-6,MSN,ORD,109,10,8,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,1818,1821,1915,1917,YV,7090,N37208,57,56,36,-2,-3,MSN,ORD,109,10,11,0,,0,NA,NA,NA,NA,NA
2008,11,23,7,745,746,843,838,YV,7296,N514MJ,58,52,26,5,-1,MSN,ORD,109,19,13,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1125,1125,1251,1250,MQ,3536,N814MQ,86,85,66,1,0,BTR,DFW,383,8,12,0,,0,NA,NA,NA,NA,NA
2008,11,30,7,1128,1125,1307,1250,MQ,3536,N853MQ,99,85,74,17,3,BTR,DFW,383,9,16,0,,0,0,0,17,0,0
2008,11,1,6,1528,1530,1634,1640,MQ,3537,N515MQ,66,70,48,-6,-2,DFW,LIT,304,6,12,0,,0,NA,NA,NA,NA,NA
2008,11,2,7,1544,1530,1650,1640,MQ,3537,N515MQ,66,70,48,10,14,DFW,LIT,304,3,15,0,,0,NA,NA,NA,NA,NA
2008,11,3,1,1548,1530,1655,1640,MQ,3537,N524MQ,67,70,51,15,18,DFW,LIT,304,3,13,0,,0,15,0,0,0,0
2008,11,4,2,1530,1530,1635,1640,MQ,3537,N514MQ,65,70,48,-5,0,DFW,LIT,304,3,14,0,,0,NA,NA,NA,NA,NA
2008,11,5,3,1547,1530,1650,1640,MQ,3537,N514MQ,63,70,44,10,17,DFW,LIT,304,4,15,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,1526,1530,1637,1640,MQ,3537,N519MQ,71,70,42,-3,-4,DFW,LIT,304,3,26,0,,0,NA,NA,NA,NA,NA
2008,11,7,5,1525,1530,1633,1640,MQ,3537,N510MQ,68,70,49,-7,-5,DFW,LIT,304,4,15,0,,0,NA,NA,NA,NA,NA
2008,11,8,6,1527,1530,1643,1640,MQ,3537,N514MQ,76,70,45,3,-3,DFW,LIT,304,5,26,0,,0,NA,NA,NA,NA,NA
2008,11,25,2,1659,1702,1806,1828,NW,136,N776NC,67,86,54,-22,-3,MSP,ORD,334,4,9,0,,0,NA,NA,NA,NA,NA
2008,11,26,3,1701,1702,1830,1828,NW,136,N778NC,89,86,58,2,-1,MSP,ORD,334,17,14,0,,0,NA,NA,NA,NA,NA
2008,11,27,4,1651,1702,1834,1828,NW,136,N613NW,103,86,50,6,-11,MSP,ORD,334,7,46,0,,0,NA,NA,NA,NA,NA
2008,11,28,5,1655,1702,1808,1828,NW,136,N760NC,73,86,55,-20,-7,MSP,ORD,334,7,11,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1656,1702,1810,1828,NW,136,N333NW,74,86,56,-18,-6,MSP,ORD,334,5,13,0,,0,NA,NA,NA,NA,NA
2008,11,30,7,1811,1702,1943,1828,NW,136,N670MC,92,86,62,75,69,MSP,ORD,334,12,18,0,,0,0,69,6,0,0
2008,11,6,4,1454,1500,1712,1725,AS,572,N618AS,138,145,124,-13,-6,PDX,SAN,933,2,12,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,757,800,1001,1014,AS,626,N618AS,124,134,105,-13,-3,PDX,LAS,762,9,10,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,1302,1250,1635,1625,AS,672,N597AS,153,155,126,10,12,SEA,DEN,1024,8,19,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,835,840,1213,1200,AS,9,N597AS,398,380,367,13,-5,MCO,SEA,2553,8,23,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,647,655,901,923,AS,528,N565AS,134,148,118,-22,-8,SEA,BUR,937,2,14,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,725,730,930,937,AS,340,N624AS,125,127,98,-7,-5,SEA,OAK,671,4,23,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,557,600,807,809,AS,320,N796AS,130,129,105,-2,-3,SEA,SJC,697,6,19,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,1419,1430,1651,1640,AS,661,N586AS,272,250,245,11,-11,DFW,SEA,1660,5,22,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,1355,1400,1604,1609,AS,328,N624AS,129,129,111,-5,-5,SEA,SJC,697,4,14,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,1420,1425,1719,1719,AS,485,N706AS,179,174,152,0,-5,SAN,SEA,1050,5,22,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,1535,1530,1719,1716,AS,370,N767AS,104,106,88,3,5,SEA,SMF,605,5,11,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,1737,1735,2007,2017,AS,3,N556AS,330,342,306,-10,2,DCA,SEA,2329,11,13,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,805,815,1001,1005,AS,655,N774AS,176,170,165,-4,-10,PHX,PDX,1009,3,8,0,,0,NA,NA,NA,NA,NA
2008,11,6,4,1844,1850,2124,2130,AS,548,N563AS,160,160,134,-6,-6,SEA,LGB,965,7,19,0,,0,NA,NA,NA,NA,NA
2008,12,1,1,1721,1725,1747,1758,9E,2256,85419E,86,93,72,-11,-4,TLH,MEM,458,4,10,0,,0,NA,NA,NA,NA,NA
2008,12,2,2,1722,1725,1802,1758,9E,2256,86119E,100,93,81,4,-3,TLH,MEM,458,7,12,0,,0,NA,NA,NA,NA,NA
2008,12,3,3,1720,1725,1801,1758,9E,2256,87759E,101,93,83,3,-5,TLH,MEM,458,8,10,0,,0,NA,NA,NA,NA,NA
2008,12,4,4,1721,1725,1749,1758,9E,2256,85549E,88,93,77,-9,-4,TLH,MEM,458,3,8,0,,0,NA,NA,NA,NA,NA
2008,12,5,5,1719,1725,1753,1758,9E,2256,89309E,94,93,72,-5,-6,TLH,MEM,458,12,10,0,,0,NA,NA,NA,NA,NA
2008,12,6,6,1720,1725,1753,1758,9E,2256,86749E,93,93,84,-5,-5,TLH,MEM,458,5,4,0,,0,NA,NA,NA,NA,NA
2008,12,7,7,1720,1725,1747,1758,9E,2256,89429E,87,93,74,-11,-5,TLH,MEM,458,5,8,0,,0,NA,NA,NA,NA,NA
2008,12,8,1,1720,1725,1800,1758,9E,2256,87719E,100,93,82,2,-5,TLH,MEM,458,7,11,0,,0,NA,NA,NA,NA,NA
2008,12,9,2,1727,1725,1822,1758,9E,2256,89409E,115,93,91,24,2,TLH,MEM,458,4,20,0,,0,0,0,24,0,0
2008,12,10,3,1811,1725,1946,1758,9E,2256,87189E,155,93,124,108,46,TLH,MEM,458,16,15,0,,0,0,0,62,0,46
2008,12,17,3,1834,1835,2152,2205,AA,1694,N489AA,138,150,122,-13,-1,DFW,RDU,1062,4,12,0,,0,NA,NA,NA,NA,NA
2008,12,18,4,1851,1835,2219,2205,AA,1694,N464AA,148,150,130,14,16,DFW,RDU,1062,8,10,0,,0,NA,NA,NA,NA,NA
2008,12,19,5,1832,1835,2143,2205,AA,1694,N214AA,131,150,120,-22,-3,DFW,RDU,1062,2,9,0,,0,NA,NA,NA,NA,NA
2008,12,20,6,1843,1835,2158,2205,AA,1694,N274AA,135,150,118,-7,8,DFW,RDU,1062,5,12,0,,0,NA,NA,NA,NA,NA
2008,12,21,7,1834,1835,2148,2205,AA,1694,N227AA,134,150,119,-17,-1,DFW,RDU,1062,4,11,0,,0,NA,NA,NA,NA,NA
2008,12,22,1,1921,1835,2242,2205,AA,1694,N411AA,141,150,124,37,46,DFW,RDU,1062,4,13,0,,0,23,0,0,0,14
2008,12,23,2,1903,1835,2220,2205,AA,1694,N583AA,137,150,123,15,28,DFW,RDU,1062,4,10,0,,0,3,0,0,0,12
2008,12,24,3,1833,1835,2201,2205,AA,1694,N584AA,148,150,128,-4,-2,DFW,RDU,1062,7,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1832,1835,2152,2205,AA,1694,N424AA,140,150,128,-13,-3,DFW,RDU,1062,4,8,0,,0,NA,NA,NA,NA,NA
2008,12,26,5,1832,1835,2200,2205,AA,1694,N4WBAA,148,150,134,-5,-3,DFW,RDU,1062,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,27,6,1858,1835,2252,2205,AA,1694,N518AA,174,150,156,47,23,DFW,RDU,1062,4,14,0,,0,0,8,24,0,15
2008,1,3,4,1512,1315,1802,1610,WN,706,N491WN,110,115,88,112,117,LAS,DEN,629,8,14,0,,0,0,0,0,0,112
2008,1,3,4,2025,1955,2301,2245,WN,908,N480WN,96,110,78,16,30,LAS,DEN,629,6,12,0,,0,7,0,0,0,9
2008,1,3,4,1439,1425,1720,1720,WN,1582,N318SW,101,115,85,0,14,LAS,DEN,629,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1627,1600,1916,1900,WN,2907,N647SW,109,120,80,16,27,LAS,DEN,629,8,21,0,,0,2,0,0,0,14
2008,1,3,4,1745,1710,2017,1945,WN,2192,N313SW,92,95,78,32,35,LAS,ELP,584,2,12,0,,0,10,0,0,0,22
2008,1,3,4,1049,1040,1320,1320,WN,2280,N352SW,91,100,73,0,9,LAS,ELP,584,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1117,1050,1325,1325,WN,1636,N321SW,128,155,116,0,27,LAS,GEG,806,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1725,1620,1940,1850,WN,2803,N660SW,135,150,116,50,65,LAS,GEG,806,4,15,0,,0,50,0,0,0,0
2008,1,3,4,1824,1735,2303,2230,WN,719,N414WN,159,175,143,33,49,LAS,HOU,1235,3,13,0,,0,12,0,0,0,21
2008,1,3,4,1150,1140,1644,1640,WN,1776,N408WN,174,180,147,4,10,LAS,HOU,1235,3,24,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,749,740,1227,1235,WN,3244,N475WN,158,175,146,-8,9,LAS,HOU,1235,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2051,2010,134,55,WN,3746,N321SW,163,165,150,39,41,LAS,HOU,1235,4,9,0,,0,17,0,0,0,22
2008,1,3,4,1555,1525,2307,2245,WN,1027,N230WN,252,260,232,22,30,LAS,IAD,2066,7,13,0,,0,6,0,0,0,16
2008,1,3,4,2255,1820,509,55,WN,1924,N761RR,194,215,176,254,275,LAS,IND,1591,9,9,0,,0,0,0,0,8,246
2008,1,3,4,1129,1050,1757,1725,WN,3920,N464WN,208,215,179,32,39,LAS,IND,1591,8,21,0,,0,32,0,0,0,0
2008,1,3,4,1602,1510,2357,2255,WN,3144,N272WN,295,285,269,62,52,LAS,ISP,2283,4,22,0,,0,13,0,10,0,39
2008,1,3,4,1738,1715,1838,1820,WN,82,N499WN,60,65,42,18,23,LAS,LAX,236,6,12,0,,0,0,0,0,12,6
2008,1,3,4,2207,2150,2306,2255,WN,135,N244WN,59,65,40,11,17,LAS,LAX,236,7,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1851,1825,2004,1930,WN,317,N335SW,73,65,41,34,26,LAS,LAX,236,16,16,0,,0,18,0,8,0,8
2008,1,3,4,701,645,802,745,WN,337,N488WN,61,60,42,17,16,LAS,LAX,236,7,12,0,,0,16,0,1,0,0
2008,1,3,4,1556,1455,1704,1600,WN,354,N496WN,68,65,41,64,61,LAS,LAX,236,9,18,0,,0,61,0,3,0,0
2008,1,3,4,1254,1250,1404,1355,WN,784,N401WN,70,65,43,9,4,LAS,LAX,236,7,20,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,840,840,946,945,WN,790,N351SW,66,65,43,1,0,LAS,LAX,236,11,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1540,1525,1648,1630,WN,1061,N422WN,68,65,47,18,15,LAS,LAX,236,5,16,0,,0,10,0,3,0,5
2008,1,3,4,750,750,901,855,WN,1653,N288WN,71,65,52,6,0,LAS,LAX,236,10,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1228,1200,1340,1310,WN,1928,N792SW,72,70,43,30,28,LAS,LAX,236,7,22,0,,0,0,0,2,0,28
2008,1,3,4,2047,2005,2209,2115,WN,2367,N352SW,82,70,45,54,42,LAS,LAX,236,7,30,0,,0,15,0,12,0,27
2008,1,3,4,2158,2120,2303,2225,WN,2896,N335SW,65,65,44,38,38,LAS,LAX,236,11,10,0,,0,13,0,0,0,25
2008,1,3,4,1028,1025,1132,1135,WN,3655,N465WN,64,70,45,-3,3,LAS,LAX,236,8,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1423,1420,1530,1525,WN,3917,N609SW,67,65,44,5,3,LAS,LAX,236,11,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1147,1100,1541,1500,WN,2382,N404WN,114,120,90,41,47,LAS,LBB,775,4,20,0,,0,25,0,0,0,16
2008,1,3,4,859,850,1343,1345,WN,565,N787SA,164,175,148,-2,9,LAS,LIT,1295,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1140,1110,1537,1510,WN,43,N617SW,117,120,95,27,30,LAS,MAF,796,2,20,0,,0,27,0,0,0,0
2008,1,3,4,1226,1210,1721,1700,WN,213,N302SW,175,170,139,21,16,LAS,MCI,1140,4,32,0,,0,1,0,5,0,15
2008,1,3,4,2118,2005,154,50,WN,411,N763SW,156,165,131,64,73,LAS,MCI,1140,7,18,0,,0,14,0,0,0,50
2008,1,3,4,2003,1905,26,2350,WN,1004,N676SW,143,165,130,36,58,LAS,MCI,1140,5,8,0,,0,4,0,0,0,32
2008,1,3,4,1622,1510,2059,2000,WN,1405,N775SW,157,170,130,59,72,LAS,MCI,1140,4,23,0,,0,59,0,0,0,0
2008,1,3,4,648,650,1123,1135,WN,2972,N634SW,155,165,137,-12,-2,LAS,MCI,1140,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1003,940,1441,1430,WN,3068,N449WN,158,170,136,11,23,LAS,MCI,1140,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1319,1300,2033,2025,WN,380,N444WN,254,265,234,8,19,LAS,MCO,2039,6,14,0,,0,NA,NA,NA,NA,NA
