Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,3,4,1910,1845,2026,1950,WN,2021,N499WN,76,65,42,36,25,LAX,LAS,236,25,9,0,,0,7,0,11,0,18
2008,1,3,4,744,740,838,840,WN,2111,N673AA,54,60,46,-2,4,LAX,LAS,236,3,5,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2109,2100,2212,2205,WN,2202,N758SW,63,65,41,7,9,LAX,LAS,236,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2237,2140,2335,2245,WN,2454,N352SW,58,65,47,50,57,LAX,LAS,236,3,8,0,,0,3,0,0,0,47
2008,1,3,4,2025,1955,2120,2055,WN,2809,N335SW,55,60,43,25,30,LAX,LAS,236,4,8,0,,0,0,0,0,0,25
2008,1,3,4,1423,1335,1519,1440,WN,3144,N272WN,56,65,42,39,48,LAX,LAS,236,5,9,0,,0,11,0,0,0,28
2008,1,3,4,1337,1310,1825,1825,WN,321,N742SW,168,195,154,0,27,LAX,MCI,1363,5,9,0,A,0,NA,NA,NA,NA,NA
2008,1,3,4,1142,1125,1626,1640,WN,1668,N262WN,164,195,156,-14,17,LAX,MCI,1363,3,5,0,B,0,NA,NA,NA,NA,NA
2008,1,3,4,1928,1835,22,2345,WN,2208,N632SW,174,190,159,37,53,LAX,MCI,1363,6,9,0,C,0,17,0,0,0,20
2008,1,3,4,634,630,1133,1140,WN,3495,N615SW,179,190,169,-7,4,LAX,MCI,1363,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1713,1625,2242,2215,WN,108,N550WN,209,230,192,27,48,LAX,MDW,1750,7,10,0,,0,5,0,0,0,22
2008,1,3,4,853,850,1431,1440,WN,224,N279WN,218,230,205,-9,3,LAX,MDW,1750,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1255,1240,1825,1835,WN,245,N730SW,210,235,201,-10,15,LAX,MDW,1750,4,5,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1453,1445,2130,2040,WN,771,N486WN,277,235,202,50,8,LAX,MDW,1750,64,11,0,,0,0,0,42,0,8
2008,1,3,4,1001,945,1550,1540,WN,1014,N494WN,229,235,201,10,16,LAX,MDW,1750,21,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,630,625,1209,1220,WN,1930,N724SW,219,235,206,-11,5,LAX,MDW,1750,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1831,1755,1,2350,WN,3588,N732SW,210,235,195,11,36,LAX,MDW,1750,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1030,1000,1142,1115,WN,184,N473WN,72,75,62,27,30,LAX,OAK,337,3,7,0,,0,0,0,0,0,27
2008,1,3,4,2004,1900,2127,2015,WN,303,N683SW,83,75,66,72,64,LAX,OAK,337,4,13,0,,0,0,0,13,0,59
2008,1,3,4,923,900,1114,1015,WN,418,N631SW,111,75,63,59,23,LAX,OAK,337,4,44,0,,0,0,0,36,0,23
2008,1,3,4,1419,1400,1534,1515,WN,420,N268WN,75,75,65,19,19,LAX,OAK,337,4,6,0,,0,12,0,0,0,7
2008,1,3,4,1522,1500,1638,1615,WN,430,N752SW,76,75,65,23,22,LAX,OAK,337,5,6,0,,0,7,0,1,0,15
2008,1,3,4,1803,1730,1933,1845,WN,440,N720WN,90,75,67,48,33,LAX,OAK,337,5,18,0,,0,6,0,15,0,27
2008,1,3,4,2146,2100,2304,2215,WN,724,N342SW,78,75,65,49,46,LAX,OAK,337,4,9,0,,0,0,0,3,0,46
2008,1,3,4,2001,1930,2118,2045,WN,810,N648SW,77,75,64,33,31,LAX,OAK,337,4,9,0,,0,0,0,2,0,31
2008,1,3,4,1827,1800,1945,1915,WN,829,N476WN,78,75,63,30,27,LAX,OAK,337,4,11,0,,0,0,0,3,0,27
2008,1,3,4,1904,1830,2019,1945,WN,1026,N224WN,75,75,64,34,34,LAX,OAK,337,6,5,0,,0,0,0,0,0,34
2008,1,3,4,1450,1430,1607,1545,WN,1032,N489WN,77,75,64,22,20,LAX,OAK,337,5,8,0,,0,0,0,2,0,20
2008,1,3,4,1722,1700,1836,1815,WN,1061,N422WN,74,75,63,21,22,LAX,OAK,337,4,7,0,,0,4,0,0,0,17
2008,1,3,4,1820,1630,1943,1745,WN,1135,N304SW,83,75,71,118,110,LAX,OAK,337,4,8,0,,0,0,0,8,3,107
2008,1,3,4,NA,1100,NA,1215,WN,1146,,NA,75,NA,NA,NA,LAX,OAK,337,NA,NA,1,E,0,NA,NA,NA,NA,NA
2008,1,3,4,1623,1600,1753,1715,WN,1168,N361SW,90,75,70,38,23,LAX,OAK,337,13,7,0,,0,0,0,15,0,23
2008,1,3,4,2008,2000,2136,2115,WN,1414,N402WN,88,75,67,21,8,LAX,OAK,337,5,16,0,,0,5,0,13,0,3
2008,1,3,4,1301,1300,1422,1415,WN,1655,N669SW,81,75,65,7,1,LAX,OAK,337,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,601,600,711,720,WN,2104,N236WN,70,80,60,-9,1,LAX,OAK,337,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,808,800,921,915,WN,2639,N693SW,73,75,62,6,8,LAX,OAK,337,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1206,1200,1328,1315,WN,3655,N465WN,82,75,63,13,6,LAX,OAK,337,4,15,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,700,700,816,815,WN,3756,N302SW,76,75,62,1,0,LAX,OAK,337,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1609,1600,1819,1815,WN,90,N609SW,70,75,56,4,9,LAX,PHX,370,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1811,1725,2016,1940,WN,109,N269WN,65,75,52,36,46,LAX,PHX,370,6,7,0,,0,5,0,0,0,31
2008,1,3,4,815,815,1034,1030,WN,236,N735SA,79,75,56,4,0,LAX,PHX,370,7,16,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,600,600,805,815,WN,277,N619SW,65,75,51,-10,0,LAX,PHX,370,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1851,1830,2059,2045,WN,314,N229WN,68,75,59,14,21,LAX,PHX,370,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2020,1905,2225,2115,WN,386,N718SW,65,70,56,70,75,LAX,PHX,370,4,5,0,,0,0,0,0,0,70
2008,1,3,4,1204,1150,1407,1405,WN,463,N342SW,63,75,53,2,14,LAX,PHX,370,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2116,2040,2318,2250,WN,520,N283WN,62,70,53,28,36,LAX,PHX,370,3,6,0,,0,5,0,0,0,23
2008,1,3,4,1556,1440,1804,1655,WN,746,N637SW,68,75,52,69,76,LAX,PHX,370,4,12,0,,0,69,0,0,0,0
2008,1,3,4,1040,1005,1241,1220,WN,1058,N202WN,61,75,50,21,35,LAX,PHX,370,4,7,0,,0,15,0,0,0,6
2008,1,3,4,940,920,1149,1135,WN,1155,N288WN,69,75,52,14,20,LAX,PHX,370,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1419,1335,1624,1550,WN,2015,N792SW,65,75,53,34,44,LAX,PHX,370,3,9,0,,0,11,0,0,0,23
2008,1,3,4,635,635,840,850,WN,2452,N746SW,65,75,53,-10,0,LAX,PHX,370,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1738,1720,1848,1835,WN,225,N283WN,70,75,58,13,18,LAX,RNO,390,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,853,845,1000,1005,WN,1844,N313SW,67,80,56,-5,8,LAX,RNO,390,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1422,1400,1532,1520,WN,2360,N618WN,70,80,60,12,22,LAX,RNO,390,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1159,1150,1635,1635,WN,2624,N693SW,156,165,141,0,9,LAX,SAT,1210,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,708,710,829,835,WN,457,N738CB,81,85,61,-6,-2,LAX,SFO,337,4,16,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,NA,905,NA,1025,WN,469,,NA,80,NA,NA,NA,LAX,SFO,337,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,3,4,2321,1955,38,2115,WN,593,N901WN,77,80,65,203,206,LAX,SFO,337,6,6,0,,0,0,0,203,0,0
2008,1,3,4,NA,1620,NA,1740,WN,618,,NA,80,NA,NA,NA,LAX,SFO,337,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,1,3,4,2008,1805,2139,1930,WN,646,N738CB,91,85,70,129,123,LAX,SFO,337,5,16,0,,0,0,24,6,0,99
2008,1,3,4,1625,1430,1748,1550,WN,656,N738CB,83,80,67,118,115,LAX,SFO,337,3,13,0,,0,0,0,5,0,113
2008,1,3,4,1305,1050,1421,1210,WN,680,N738CB,76,80,63,131,135,LAX,SFO,337,5,8,0,,0,0,0,131,0,0
2008,1,3,4,1558,1245,1709,1405,WN,776,N901WN,71,80,60,184,193,LAX,SFO,337,7,4,0,,0,184,0,0,0,0
2008,1,3,4,1600,1455,1714,1600,WN,173,N331SW,74,65,54,74,65,LAX,SJC,308,5,15,0,,0,14,0,9,0,51
2008,1,3,4,1556,1525,1705,1630,WN,232,N740SW,69,65,53,35,31,LAX,SJC,308,3,13,0,,0,0,0,18,0,17
2008,1,3,4,2056,2000,2203,2105,WN,343,N687SW,67,65,56,58,56,LAX,SJC,308,5,6,0,,0,21,0,2,0,35
2008,1,3,4,616,615,720,720,WN,712,N671SW,64,65,51,0,1,LAX,SJC,308,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1159,1130,1259,1235,WN,769,N608SW,60,65,48,24,29,LAX,SJC,308,5,7,0,,0,0,0,9,0,15
2008,1,3,4,2140,2035,2249,2140,WN,1113,N731SA,69,65,54,69,65,LAX,SJC,308,6,9,0,,0,0,12,4,0,53
2008,1,3,4,1455,1425,1557,1530,WN,1609,N676SW,62,65,49,27,30,LAX,SJC,308,5,8,0,,0,23,0,0,0,4
2008,1,3,4,908,910,1005,1015,WN,1764,N740SW,57,65,48,-10,-2,LAX,SJC,308,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1925,1825,2024,1930,WN,2359,N385SW,59,65,49,54,60,LAX,SJC,308,3,7,0,,0,0,0,6,0,48
2008,1,3,4,NA,1930,NA,2035,WN,2528,,NA,65,NA,NA,NA,LAX,SJC,308,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,3,4,740,740,838,850,WN,2561,N773SA,58,70,49,-12,0,LAX,SJC,308,4,5,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1311,1240,1414,1350,WN,2820,N647SW,63,70,53,24,31,LAX,SJC,308,4,6,0,,0,7,0,0,0,17
2008,1,3,4,1014,1000,1120,1105,WN,2969,N642WN,66,65,51,15,14,LAX,SJC,308,4,11,0,,0,5,0,1,0,9
2008,1,3,4,1709,1700,1815,1805,WN,3149,N415WN,66,65,55,10,9,LAX,SJC,308,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1357,1330,1626,1615,WN,554,N626SW,89,105,79,11,27,LAX,SLC,590,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1114,1045,1347,1330,WN,963,N311SW,93,105,80,17,29,LAX,SLC,590,3,10,0,,0,4,0,0,0,13
2008,1,3,4,652,650,926,940,WN,973,N617SW,94,110,81,-14,2,LAX,SLC,590,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2117,2010,2355,2255,WN,1485,N605SW,98,105,84,60,67,LAX,SLC,590,4,10,0,,0,0,0,1,0,59
2008,1,3,4,1742,1650,2021,1935,WN,2899,N671SW,99,105,82,46,52,LAX,SLC,590,4,13,0,,0,8,0,0,0,38
2008,1,3,4,1108,1100,1226,1220,WN,92,N226WN,78,80,59,6,8,LAX,SMF,373,5,14,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,821,810,936,930,WN,337,N488WN,75,80,59,6,11,LAX,SMF,373,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2013,1910,2121,2025,WN,1015,N384SW,68,75,58,56,63,LAX,SMF,373,3,7,0,,0,0,0,0,0,56
2008,1,3,4,609,610,722,735,WN,1234,N318SW,73,85,55,-13,-1,LAX,SMF,373,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,949,900,1103,1020,WN,1486,N613SW,74,80,61,43,49,LAX,SMF,373,5,8,0,,0,40,0,0,0,3
2008,1,3,4,2215,2125,2321,2245,WN,2437,N225WN,66,80,58,36,50,LAX,SMF,373,3,5,0,,0,1,0,0,0,35
2008,1,3,4,1524,1505,1634,1620,WN,2720,N629SW,70,75,59,14,19,LAX,SMF,373,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1441,1350,1549,1510,WN,2985,N727SW,68,80,56,39,51,LAX,SMF,373,4,8,0,,0,8,0,0,0,31
2008,1,3,4,1743,1715,1853,1830,WN,3155,N449WN,70,75,59,23,28,LAX,SMF,373,4,7,0,,0,8,0,0,0,15
2008,1,3,4,2049,2035,2204,2155,WN,3584,N416WN,75,80,62,9,14,LAX,SMF,373,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1725,1655,2238,2225,WN,71,N312SW,193,210,179,13,30,LAX,STL,1593,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1356,1345,1608,1600,WN,75,N283WN,72,75,60,8,11,LAX,TUS,451,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2005,1850,2219,2105,WN,1044,N306SW,74,75,61,74,75,LAX,TUS,451,3,10,0,,0,0,0,0,0,74
2008,1,3,4,725,725,931,940,WN,2378,N431WN,66,75,59,-9,0,LAX,TUS,451,2,5,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1658,1655,1908,1910,WN,3048,N695SW,70,75,60,-2,3,LAX,TUS,451,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1052,1040,1301,1300,WN,3831,N451WN,69,80,60,1,12,LAX,TUS,451,4,5,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2110,2040,2326,2300,WN,3939,N654SW,76,80,61,26,30,LAX,TUS,451,5,10,0,,0,0,0,0,0,26
2008,1,3,4,1910,1910,1936,1915,WN,160,N783SW,86,65,48,21,0,LBB,ABQ,289,29,9,0,,0,0,0,21,0,0
2008,1,3,4,1825,1745,1921,1850,WN,555,N506SW,56,65,47,31,40,LBB,AUS,341,4,5,0,,0,4,0,0,0,27
2008,1,3,4,652,655,752,800,WN,2974,N447WN,60,65,47,-8,-3,LBB,AUS,341,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,840,840,940,940,WN,15,N341SW,60,60,49,0,0,LBB,DAL,293,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1016,1010,1119,1110,WN,21,N501SW,63,60,49,9,6,LBB,DAL,293,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1402,1340,1501,1440,WN,35,N520SW,59,60,50,21,22,LBB,DAL,293,2,7,0,,0,3,0,0,0,18
2008,1,3,4,1652,1640,1748,1740,WN,141,N370SW,56,60,48,8,12,LBB,DAL,293,3,5,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,611,615,710,715,WN,906,N301SW,59,60,47,-5,-4,LBB,DAL,293,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1825,1815,1923,1915,WN,1312,N501SW,58,60,47,8,10,LBB,DAL,293,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1606,1525,1705,1625,WN,2382,N404WN,59,60,50,40,41,LBB,DAL,293,3,6,0,,0,0,0,0,0,40
2008,1,3,4,2007,2010,2102,2110,WN,2542,N736SA,55,60,41,-8,-3,LBB,DAL,293,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,915,915,910,915,WN,1028,N214WN,55,60,45,-5,0,LBB,ELP,295,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1152,1155,1201,1210,WN,573,N463WN,129,135,116,-9,-3,LBB,LAS,775,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1654,1550,2006,1900,WN,438,N309SW,132,130,121,66,64,LIT,BWI,912,3,8,0,,0,6,0,2,0,58
2008,1,3,4,703,705,808,810,WN,7,N365SW,65,65,48,-2,-2,LIT,DAL,296,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1516,1500,1614,1605,WN,41,N240WN,58,65,49,9,16,LIT,DAL,296,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1752,1705,1854,1810,WN,49,N502SW,62,65,49,44,47,LIT,DAL,296,4,9,0,,0,0,0,0,0,44
2008,1,3,4,1251,1235,1348,1340,WN,700,N678AA,57,65,48,8,16,LIT,DAL,296,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1108,1100,1206,1205,WN,2177,N522SW,58,65,49,1,8,LIT,DAL,296,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2029,1950,2127,2055,WN,2263,N514SW,58,65,49,32,39,LIT,DAL,296,3,6,0,,0,0,0,0,0,32
2008,1,3,4,806,805,909,910,WN,3748,N610WN,63,65,49,-1,1,LIT,DAL,296,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1417,1405,1535,1530,WN,231,N787SA,78,85,71,5,12,LIT,HOU,393,2,5,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1319,1310,1440,1440,WN,3053,N418WN,201,210,188,0,9,LIT,LAS,1295,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1051,1035,1246,1215,WN,8,N339SW,115,100,82,31,16,LIT,MDW,544,25,8,0,,0,16,0,15,0,0
2008,1,3,4,730,730,933,945,WN,250,N519SW,183,195,167,-12,0,LIT,PHX,1136,4,12,0,,0,NA,NA,NA,NA,NA
2008,3,23,7,1323,1300,1347,1335,MQ,3705,N922AE,84,95,66,12,23,DFW,ROW,435,4,14,0,,2,NA,NA,NA,NA,NA
2008,3,24,1,1305,1300,1333,1335,MQ,3705,N614AE,88,95,71,-2,5,DFW,ROW,435,5,12,0,,0,NA,NA,NA,NA,NA
2008,3,25,2,1255,1300,1322,1335,MQ,3705,N678AE,87,95,69,-13,-5,DFW,ROW,435,7,11,0,,2,NA,NA,NA,NA,NA
2008,3,26,3,1301,1300,1330,1335,MQ,3705,N935AE,89,95,73,-5,1,DFW,ROW,435,4,12,0,,0,NA,NA,NA,NA,NA
2008,3,27,4,1259,1300,1333,1335,MQ,3705,N686AE,94,95,72,-2,-1,DFW,ROW,435,4,18,0,,3,NA,NA,NA,NA,NA
2008,3,28,5,1301,1300,1400,1335,MQ,3705,N647AE,119,95,72,25,1,DFW,ROW,435,3,44,0,,0,0,0,25,0,0
2008,3,29,6,1259,1300,1326,1335,MQ,3705,N942AE,87,95,66,-9,-1,DFW,ROW,435,4,17,0,,0,NA,NA,NA,NA,NA
2008,3,30,7,1340,1300,1419,1335,MQ,3705,N659AE,99,95,73,44,40,DFW,ROW,435,4,22,0,,0,40,0,4,0,0
2008,3,31,1,1256,1300,1337,1335,MQ,3705,N939AE,101,95,82,2,-4,DFW,ROW,435,7,12,0,,0,NA,NA,NA,NA,NA
2008,3,1,6,1014,1005,1201,1200,MQ,3706,N501BG,107,115,88,1,9,DSM,DFW,624,7,12,0,,0,NA,NA,NA,NA,NA
2008,3,15,6,730,735,806,812,HA,156,N486HA,36,37,21,-6,-5,HNL,OGG,100,6,9,0,,0,NA,NA,NA,NA,NA
2008,3,16,7,728,735,805,812,HA,156,N479HA,37,37,20,-7,-7,HNL,OGG,100,6,11,0,,0,NA,NA,NA,NA,NA
2008,3,17,1,733,735,810,812,HA,156,N487HA,37,37,21,-2,-2,HNL,OGG,100,6,10,0,,0,NA,NA,NA,NA,NA
2008,3,18,2,732,735,809,812,HA,156,N476HA,37,37,22,-3,-3,HNL,OGG,100,5,10,0,,0,NA,NA,NA,NA,NA
2008,3,19,3,732,735,809,812,HA,156,N487HA,37,37,22,-3,-3,HNL,OGG,100,6,9,0,,0,NA,NA,NA,NA,NA
2008,3,20,4,730,735,807,812,HA,156,N476HA,37,37,21,-5,-5,HNL,OGG,100,6,10,0,,0,NA,NA,NA,NA,NA
2008,3,21,5,733,735,810,812,HA,156,N476HA,37,37,20,-2,-2,HNL,OGG,100,4,13,0,,0,NA,NA,NA,NA,NA
2008,3,22,6,733,735,807,812,HA,156,N475HA,34,37,20,-5,-2,HNL,OGG,100,5,9,0,,0,NA,NA,NA,NA,NA
2008,3,23,7,730,735,803,812,HA,156,N481HA,33,37,21,-9,-5,HNL,OGG,100,5,7,0,,0,NA,NA,NA,NA,NA
2008,3,24,1,732,735,807,812,HA,156,N481HA,35,37,20,-5,-3,HNL,OGG,100,7,8,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1419,1425,1557,1615,B6,1281,N178JB,98,110,84,-18,-6,BOS,RIC,474,3,11,0,,0,,,,,
2008,2,2,6,831,840,1206,1220,B6,461,N651JB,215,220,183,-14,-9,BOS,RSW,1249,12,20,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1423,1415,1752,1750,B6,467,N653JB,209,215,189,2,8,BOS,RSW,1249,5,15,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1045,1050,1411,1420,B6,1231,N571JB,206,210,188,-9,-5,BOS,RSW,1249,4,14,0,,0,,,,,
2008,2,2,6,1845,1850,2213,2225,B6,1235,N571JB,208,215,187,-12,-5,BOS,RSW,1249,7,14,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1647,1700,2011,2010,B6,411,N651JB,384,370,367,1,-13,BOS,SAN,2588,5,12,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1759,1805,2101,2125,B6,497,N552JB,362,380,337,-24,-6,BOS,SEA,2496,8,17,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1122,1100,1531,1440,B6,637,N562JB,429,400,397,51,22,BOS,SFO,2704,6,26,0,,0,0,0,51,0,0
2008,2,2,6,1553,1600,1928,1939,B6,471,N585JB,395,399,381,-11,-7,BOS,SJC,2689,3,11,0,,0,,,,,
2008,2,2,6,757,805,1253,1305,B6,759,N552JB,236,240,208,-12,-8,BOS,SJU,1674,7,21,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,656,700,1013,1020,B6,441,N509JB,197,200,175,-7,-4,BOS,TPA,1185,5,17,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,-9,-6,BOS,TPA,1185,5,14,0,,0,,,,,
2008,2,2,6,1109,1120,1426,1440,B6,1241,N190JB,197,200,182,-14,-11,BOS,TPA,1185,3,12,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,551,600,846,855,B6,728,N591JB,235,235,216,-9,-9,BQN,JFK,1576,9,10,0,,0,NA,NA,NA,NA,NA
2008,2,2,6,1131,1130,1402,1415,B6,736,N519JB,211,225,199,-13,1,BQN,JFK,1576,4,8,0,,0,,,,,
2008,2,2,6,520,400,704,608,B6,724,N634JB,164,188,149,56,80,BQN,MCO,1129,6,9,0,,0,0,0,0,0,56
2008,2,2,6,559,600,748,720,B6,19,N629JB,109,80,54,28,-1,BTV,JFK,267,6,49,0,,0,0,0,28,0,0
,,,,,,,,,,,,,,,,BTV,JFK,267,4,13,0,,0,NA,NA,NA,NA,NA
,2,2,6,520,400,704,608,B6,724,N634JB,164,188,149,56,80,BQN,MCO,1129,6,9,0,,0,0,0,0,0,56
2008,,2,6,520,400,704,608,B6,724,N634JB,164,188,149,56,80,BQN,MCO,1129,6,9,0,,0,0,0,0,0,56
2008,2,,6,520,400,704,608,B6,724,N634JB,164,188,149,56,80,BQN,MCO,1129,6,9,0,,0,0,0,0,0,56
2008,2,2,,520,400,704,608,B6,724,N634JB,164,188,149,56,80,BQN,MCO,1129,6,9,0,,0,0,0,0,0,56
2008,2,2,6,,400,704,608,B6,724,N634JB,164,188,149,56,80,BQN,MCO,1129,6,9,0,,0,0,0,0,0,56
2008,2,2,6,520,,704,608,B6,724,N634JB,164,188,149,56,80,BQN,MCO,1129,6,9,0,,0,0,0,0,0,56
2008,2,2,6,520,400,,608,B6,724,N634JB,164,188,149,56,80,BQN,MCO,1129,6,9,0,,0,0,0,0,0,56
2008,2,2,6,520,400,704,,B6,724,N634JB,164,188,149,56,80,BQN,MCO,1129,6,9,0,,0,0,0,0,0,56
2008,2,2,6,1519,1525,1836,1845,B6,,N509JB,197,200,178,-9,-6,BOS,TPA,1185,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,,197,200,178,-9,-6,BOS,TPA,1185,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,,200,178,-9,-6,BOS,TPA,1185,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,,178,-9,-6,BOS,TPA,1185,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,,-9,-6,BOS,TPA,1185,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,,-6,BOS,TPA,1185,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,-9,,BOS,TPA,1185,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,-9,-6,,TPA,1185,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,-9,-6,BOS,,1185,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,-9,-6,BOS,TPA,,5,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,-9,-6,BOS,TPA,1185,,14,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,-9,-6,BOS,TPA,1185,5,,0,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,-9,-6,BOS,TPA,1185,5,14,,,0,,,,,
2008,2,2,6,1519,1525,1836,1845,B6,447,N509JB,197,200,178,-9,-6,BOS,TPA,1185,5,14,0,,,,,,,
2008,2,2,6,1126,1135,1237,1250,B6,51,N510JB,71,75,54,-13,-9,BTV,JFK,267,4,13,0,,0,NA,NA,NA,NA,NA
